Zone Name,Colony Name,Street No,Street Name,Location Name,Location Type,Location Node No (on street),Location ID,X Coordinate (m),Y Coordinate (m),Connected To Zone,Connected To Colony,Connected To Street,Connected To Street No,Connected To Node No,Connected Street Node ID,Connected Node X (m),Connected Node Y (m),Edge Weight (m)
"zone3","johar_town-T4",4,"johar_town-T4 - Street 4","Home 30","home",9,"zone3_johar_town-T4_S4_Loc9",-1521,-530,"zone3","johar_town-T4","johar_town-T4 - Street 4",4,9,"zone3_johar_town-T4_S4_N9",-1521,-550,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 31","home",2,"zone3_johar_town-T4_S5_Loc2",-1676,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,2,"zone3_johar_town-T4_S5_N2",-1676,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 32","home",3,"zone3_johar_town-T4_S5_Loc3",-1654,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,3,"zone3_johar_town-T4_S5_N3",-1654,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 33","home",4,"zone3_johar_town-T4_S5_Loc4",-1632,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,4,"zone3_johar_town-T4_S5_N4",-1632,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 34","home",5,"zone3_johar_town-T4_S5_Loc5",-1610,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,5,"zone3_johar_town-T4_S5_N5",-1610,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 35","home",6,"zone3_johar_town-T4_S5_Loc6",-1587,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,6,"zone3_johar_town-T4_S5_N6",-1587,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 36","home",7,"zone3_johar_town-T4_S5_Loc7",-1565,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,7,"zone3_johar_town-T4_S5_N7",-1565,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 37","home",8,"zone3_johar_town-T4_S5_Loc8",-1543,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,8,"zone3_johar_town-T4_S5_N8",-1543,-590,20
"zone3","johar_town-T4",5,"johar_town-T4 - Street 5","Home 38","home",9,"zone3_johar_town-T4_S5_Loc9",-1521,-570,"zone3","johar_town-T4","johar_town-T4 - Street 5",5,9,"zone3_johar_town-T4_S5_N9",-1521,-590,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 39","home",2,"zone3_johar_town-T4_S6_Loc2",-1676,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,2,"zone3_johar_town-T4_S6_N2",-1676,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 40","home",3,"zone3_johar_town-T4_S6_Loc3",-1654,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,3,"zone3_johar_town-T4_S6_N3",-1654,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 41","home",4,"zone3_johar_town-T4_S6_Loc4",-1632,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,4,"zone3_johar_town-T4_S6_N4",-1632,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 42","home",5,"zone3_johar_town-T4_S6_Loc5",-1610,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,5,"zone3_johar_town-T4_S6_N5",-1610,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 43","home",6,"zone3_johar_town-T4_S6_Loc6",-1587,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,6,"zone3_johar_town-T4_S6_N6",-1587,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 44","home",7,"zone3_johar_town-T4_S6_Loc7",-1565,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,7,"zone3_johar_town-T4_S6_N7",-1565,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Home 45","home",8,"zone3_johar_town-T4_S6_Loc8",-1543,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,8,"zone3_johar_town-T4_S6_N8",-1543,-630,20
"zone3","johar_town-T4",6,"johar_town-T4 - Street 6","Hospital","hospital",9,"zone3_johar_town-T4_S6_Loc9",-1521,-610,"zone3","johar_town-T4","johar_town-T4 - Street 6",6,9,"zone3_johar_town-T4_S6_N9",-1521,-630,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 1","home",2,"zone3_johar_town-T5_S1_Loc2",-1476,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,2,"zone3_johar_town-T5_S1_N2",-1476,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","School","school",3,"zone3_johar_town-T5_S1_Loc3",-1454,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,3,"zone3_johar_town-T5_S1_N3",-1454,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 2","home",4,"zone3_johar_town-T5_S1_Loc4",-1432,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,4,"zone3_johar_town-T5_S1_N4",-1432,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 3","home",5,"zone3_johar_town-T5_S1_Loc5",-1410,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,5,"zone3_johar_town-T5_S1_N5",-1410,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 4","home",6,"zone3_johar_town-T5_S1_Loc6",-1387,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,6,"zone3_johar_town-T5_S1_N6",-1387,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 5","home",7,"zone3_johar_town-T5_S1_Loc7",-1365,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,7,"zone3_johar_town-T5_S1_N7",-1365,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 6","home",8,"zone3_johar_town-T5_S1_Loc8",-1343,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,8,"zone3_johar_town-T5_S1_N8",-1343,-430,20
"zone3","johar_town-T5",1,"johar_town-T5 - Street 1","Home 7","home",9,"zone3_johar_town-T5_S1_Loc9",-1321,-410,"zone3","johar_town-T5","johar_town-T5 - Street 1",1,9,"zone3_johar_town-T5_S1_N9",-1321,-430,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 8","home",2,"zone3_johar_town-T5_S2_Loc2",-1476,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,2,"zone3_johar_town-T5_S2_N2",-1476,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 9","home",3,"zone3_johar_town-T5_S2_Loc3",-1454,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,3,"zone3_johar_town-T5_S2_N3",-1454,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 10","home",4,"zone3_johar_town-T5_S2_Loc4",-1432,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,4,"zone3_johar_town-T5_S2_N4",-1432,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 11","home",5,"zone3_johar_town-T5_S2_Loc5",-1410,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,5,"zone3_johar_town-T5_S2_N5",-1410,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 12","home",6,"zone3_johar_town-T5_S2_Loc6",-1387,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,6,"zone3_johar_town-T5_S2_N6",-1387,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 13","home",7,"zone3_johar_town-T5_S2_Loc7",-1365,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,7,"zone3_johar_town-T5_S2_N7",-1365,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 14","home",8,"zone3_johar_town-T5_S2_Loc8",-1343,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,8,"zone3_johar_town-T5_S2_N8",-1343,-470,20
"zone3","johar_town-T5",2,"johar_town-T5 - Street 2","Home 15","home",9,"zone3_johar_town-T5_S2_Loc9",-1321,-450,"zone3","johar_town-T5","johar_town-T5 - Street 2",2,9,"zone3_johar_town-T5_S2_N9",-1321,-470,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 16","home",2,"zone3_johar_town-T5_S3_Loc2",-1476,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,2,"zone3_johar_town-T5_S3_N2",-1476,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 17","home",3,"zone3_johar_town-T5_S3_Loc3",-1454,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,3,"zone3_johar_town-T5_S3_N3",-1454,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 18","home",4,"zone3_johar_town-T5_S3_Loc4",-1432,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,4,"zone3_johar_town-T5_S3_N4",-1432,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 19","home",5,"zone3_johar_town-T5_S3_Loc5",-1410,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,5,"zone3_johar_town-T5_S3_N5",-1410,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 20","home",6,"zone3_johar_town-T5_S3_Loc6",-1387,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,6,"zone3_johar_town-T5_S3_N6",-1387,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Hospital","hospital",7,"zone3_johar_town-T5_S3_Loc7",-1365,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,7,"zone3_johar_town-T5_S3_N7",-1365,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 21","home",8,"zone3_johar_town-T5_S3_Loc8",-1343,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,8,"zone3_johar_town-T5_S3_N8",-1343,-510,20
"zone3","johar_town-T5",3,"johar_town-T5 - Street 3","Home 22","home",9,"zone3_johar_town-T5_S3_Loc9",-1321,-490,"zone3","johar_town-T5","johar_town-T5 - Street 3",3,9,"zone3_johar_town-T5_S3_N9",-1321,-510,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 23","home",2,"zone3_johar_town-T5_S4_Loc2",-1476,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,2,"zone3_johar_town-T5_S4_N2",-1476,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 24","home",3,"zone3_johar_town-T5_S4_Loc3",-1454,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,3,"zone3_johar_town-T5_S4_N3",-1454,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 25","home",4,"zone3_johar_town-T5_S4_Loc4",-1432,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,4,"zone3_johar_town-T5_S4_N4",-1432,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Mall","mall",5,"zone3_johar_town-T5_S4_Loc5",-1410,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,5,"zone3_johar_town-T5_S4_N5",-1410,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 26","home",6,"zone3_johar_town-T5_S4_Loc6",-1387,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,6,"zone3_johar_town-T5_S4_N6",-1387,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 27","home",7,"zone3_johar_town-T5_S4_Loc7",-1365,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,7,"zone3_johar_town-T5_S4_N7",-1365,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 28","home",8,"zone3_johar_town-T5_S4_Loc8",-1343,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,8,"zone3_johar_town-T5_S4_N8",-1343,-550,20
"zone3","johar_town-T5",4,"johar_town-T5 - Street 4","Home 29","home",9,"zone3_johar_town-T5_S4_Loc9",-1321,-530,"zone3","johar_town-T5","johar_town-T5 - Street 4",4,9,"zone3_johar_town-T5_S4_N9",-1321,-550,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 30","home",2,"zone3_johar_town-T5_S5_Loc2",-1476,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,2,"zone3_johar_town-T5_S5_N2",-1476,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 31","home",3,"zone3_johar_town-T5_S5_Loc3",-1454,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,3,"zone3_johar_town-T5_S5_N3",-1454,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 32","home",4,"zone3_johar_town-T5_S5_Loc4",-1432,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,4,"zone3_johar_town-T5_S5_N4",-1432,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 33","home",5,"zone3_johar_town-T5_S5_Loc5",-1410,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,5,"zone3_johar_town-T5_S5_N5",-1410,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 34","home",6,"zone3_johar_town-T5_S5_Loc6",-1387,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,6,"zone3_johar_town-T5_S5_N6",-1387,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 35","home",7,"zone3_johar_town-T5_S5_Loc7",-1365,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,7,"zone3_johar_town-T5_S5_N7",-1365,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 36","home",8,"zone3_johar_town-T5_S5_Loc8",-1343,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,8,"zone3_johar_town-T5_S5_N8",-1343,-590,20
"zone3","johar_town-T5",5,"johar_town-T5 - Street 5","Home 37","home",9,"zone3_johar_town-T5_S5_Loc9",-1321,-570,"zone3","johar_town-T5","johar_town-T5 - Street 5",5,9,"zone3_johar_town-T5_S5_N9",-1321,-590,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 38","home",2,"zone3_johar_town-T5_S6_Loc2",-1476,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,2,"zone3_johar_town-T5_S6_N2",-1476,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 39","home",3,"zone3_johar_town-T5_S6_Loc3",-1454,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,3,"zone3_johar_town-T5_S6_N3",-1454,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 40","home",4,"zone3_johar_town-T5_S6_Loc4",-1432,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,4,"zone3_johar_town-T5_S6_N4",-1432,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 41","home",5,"zone3_johar_town-T5_S6_Loc5",-1410,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,5,"zone3_johar_town-T5_S6_N5",-1410,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 42","home",6,"zone3_johar_town-T5_S6_Loc6",-1387,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,6,"zone3_johar_town-T5_S6_N6",-1387,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 43","home",7,"zone3_johar_town-T5_S6_Loc7",-1365,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,7,"zone3_johar_town-T5_S6_N7",-1365,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 44","home",8,"zone3_johar_town-T5_S6_Loc8",-1343,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,8,"zone3_johar_town-T5_S6_N8",-1343,-630,20
"zone3","johar_town-T5",6,"johar_town-T5 - Street 6","Home 45","home",9,"zone3_johar_town-T5_S6_Loc9",-1321,-610,"zone3","johar_town-T5","johar_town-T5 - Street 6",6,9,"zone3_johar_town-T5_S6_N9",-1321,-630,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 1","home",2,"zone3_johar_town-T6_S1_Loc2",-1276,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,2,"zone3_johar_town-T6_S1_N2",-1276,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 2","home",3,"zone3_johar_town-T6_S1_Loc3",-1254,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,3,"zone3_johar_town-T6_S1_N3",-1254,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 3","home",4,"zone3_johar_town-T6_S1_Loc4",-1232,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,4,"zone3_johar_town-T6_S1_N4",-1232,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 4","home",5,"zone3_johar_town-T6_S1_Loc5",-1210,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,5,"zone3_johar_town-T6_S1_N5",-1210,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 5","home",6,"zone3_johar_town-T6_S1_Loc6",-1187,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,6,"zone3_johar_town-T6_S1_N6",-1187,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 6","home",7,"zone3_johar_town-T6_S1_Loc7",-1165,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,7,"zone3_johar_town-T6_S1_N7",-1165,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 7","home",8,"zone3_johar_town-T6_S1_Loc8",-1143,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,8,"zone3_johar_town-T6_S1_N8",-1143,-430,20
"zone3","johar_town-T6",1,"johar_town-T6 - Street 1","Home 8","home",9,"zone3_johar_town-T6_S1_Loc9",-1121,-410,"zone3","johar_town-T6","johar_town-T6 - Street 1",1,9,"zone3_johar_town-T6_S1_N9",-1121,-430,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 9","home",2,"zone3_johar_town-T6_S2_Loc2",-1276,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,2,"zone3_johar_town-T6_S2_N2",-1276,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 10","home",3,"zone3_johar_town-T6_S2_Loc3",-1254,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,3,"zone3_johar_town-T6_S2_N3",-1254,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 11","home",4,"zone3_johar_town-T6_S2_Loc4",-1232,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,4,"zone3_johar_town-T6_S2_N4",-1232,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 12","home",5,"zone3_johar_town-T6_S2_Loc5",-1210,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,5,"zone3_johar_town-T6_S2_N5",-1210,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 13","home",6,"zone3_johar_town-T6_S2_Loc6",-1187,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,6,"zone3_johar_town-T6_S2_N6",-1187,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 14","home",7,"zone3_johar_town-T6_S2_Loc7",-1165,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,7,"zone3_johar_town-T6_S2_N7",-1165,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 15","home",8,"zone3_johar_town-T6_S2_Loc8",-1143,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,8,"zone3_johar_town-T6_S2_N8",-1143,-470,20
"zone3","johar_town-T6",2,"johar_town-T6 - Street 2","Home 16","home",9,"zone3_johar_town-T6_S2_Loc9",-1121,-450,"zone3","johar_town-T6","johar_town-T6 - Street 2",2,9,"zone3_johar_town-T6_S2_N9",-1121,-470,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 17","home",2,"zone3_johar_town-T6_S3_Loc2",-1276,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,2,"zone3_johar_town-T6_S3_N2",-1276,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 18","home",3,"zone3_johar_town-T6_S3_Loc3",-1254,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,3,"zone3_johar_town-T6_S3_N3",-1254,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 19","home",4,"zone3_johar_town-T6_S3_Loc4",-1232,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,4,"zone3_johar_town-T6_S3_N4",-1232,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 20","home",5,"zone3_johar_town-T6_S3_Loc5",-1210,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,5,"zone3_johar_town-T6_S3_N5",-1210,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 21","home",6,"zone3_johar_town-T6_S3_Loc6",-1187,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,6,"zone3_johar_town-T6_S3_N6",-1187,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 22","home",7,"zone3_johar_town-T6_S3_Loc7",-1165,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,7,"zone3_johar_town-T6_S3_N7",-1165,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 23","home",8,"zone3_johar_town-T6_S3_Loc8",-1143,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,8,"zone3_johar_town-T6_S3_N8",-1143,-510,20
"zone3","johar_town-T6",3,"johar_town-T6 - Street 3","Home 24","home",9,"zone3_johar_town-T6_S3_Loc9",-1121,-490,"zone3","johar_town-T6","johar_town-T6 - Street 3",3,9,"zone3_johar_town-T6_S3_N9",-1121,-510,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 25","home",2,"zone3_johar_town-T6_S4_Loc2",-1276,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,2,"zone3_johar_town-T6_S4_N2",-1276,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 26","home",3,"zone3_johar_town-T6_S4_Loc3",-1254,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,3,"zone3_johar_town-T6_S4_N3",-1254,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 27","home",4,"zone3_johar_town-T6_S4_Loc4",-1232,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,4,"zone3_johar_town-T6_S4_N4",-1232,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Mall","mall",5,"zone3_johar_town-T6_S4_Loc5",-1210,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,5,"zone3_johar_town-T6_S4_N5",-1210,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 28","home",6,"zone3_johar_town-T6_S4_Loc6",-1187,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,6,"zone3_johar_town-T6_S4_N6",-1187,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 29","home",7,"zone3_johar_town-T6_S4_Loc7",-1165,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,7,"zone3_johar_town-T6_S4_N7",-1165,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 30","home",8,"zone3_johar_town-T6_S4_Loc8",-1143,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,8,"zone3_johar_town-T6_S4_N8",-1143,-550,20
"zone3","johar_town-T6",4,"johar_town-T6 - Street 4","Home 31","home",9,"zone3_johar_town-T6_S4_Loc9",-1121,-530,"zone3","johar_town-T6","johar_town-T6 - Street 4",4,9,"zone3_johar_town-T6_S4_N9",-1121,-550,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 32","home",2,"zone3_johar_town-T6_S5_Loc2",-1276,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,2,"zone3_johar_town-T6_S5_N2",-1276,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","School","school",3,"zone3_johar_town-T6_S5_Loc3",-1254,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,3,"zone3_johar_town-T6_S5_N3",-1254,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 33","home",4,"zone3_johar_town-T6_S5_Loc4",-1232,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,4,"zone3_johar_town-T6_S5_N4",-1232,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 34","home",5,"zone3_johar_town-T6_S5_Loc5",-1210,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,5,"zone3_johar_town-T6_S5_N5",-1210,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 35","home",6,"zone3_johar_town-T6_S5_Loc6",-1187,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,6,"zone3_johar_town-T6_S5_N6",-1187,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 36","home",7,"zone3_johar_town-T6_S5_Loc7",-1165,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,7,"zone3_johar_town-T6_S5_N7",-1165,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 37","home",8,"zone3_johar_town-T6_S5_Loc8",-1143,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,8,"zone3_johar_town-T6_S5_N8",-1143,-590,20
"zone3","johar_town-T6",5,"johar_town-T6 - Street 5","Home 38","home",9,"zone3_johar_town-T6_S5_Loc9",-1121,-570,"zone3","johar_town-T6","johar_town-T6 - Street 5",5,9,"zone3_johar_town-T6_S5_N9",-1121,-590,20
